Run,Assay Type,AvgSpotLen,Bases,batch,BioProject,BioSample,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue,treatment
SRR26830900,RNA-Seq,300,10893332100,3,PRJNA1040329,SAMN38256934,3591172368,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX22526896,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900866,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:00:00Z,1,GSM7900866,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830901,RNA-Seq,300,8027272800,3,PRJNA1040329,SAMN38256935,2666467348,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX22526895,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900865,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:15:00Z,1,GSM7900865,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830904,RNA-Seq,300,9352169400,3,PRJNA1040329,SAMN38256938,3120750281,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX22526892,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900862,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:00:00Z,1,GSM7900862,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830905,RNA-Seq,300,6927470100,3,PRJNA1040329,SAMN38256939,2332401708,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX22526891,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900861,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:02:00Z,1,GSM7900861,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830908,RNA-Seq,300,8424973500,3,PRJNA1040329,SAMN38256942,2776356296,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX22526888,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900858,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:02:00Z,1,GSM7900858,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830909,RNA-Seq,300,9176823000,3,PRJNA1040329,SAMN38256943,3008260618,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX22526887,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900857,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:03:00Z,1,GSM7900857,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830912,RNA-Seq,300,8882342100,3,PRJNA1040329,SAMN38256946,2963642467,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX22526884,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900854,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:02:00Z,1,GSM7900854,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830913,RNA-Seq,300,9102261300,3,PRJNA1040329,SAMN38256947,3039602716,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX22526883,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900853,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:05:00Z,1,GSM7900853,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830916,RNA-Seq,300,7559826000,3,PRJNA1040329,SAMN38256950,2527293496,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX22526880,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900850,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-14T23:59:00Z,1,GSM7900850,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830917,RNA-Seq,300,7107684900,3,PRJNA1040329,SAMN38256951,2349937222,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX22526879,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900849,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-14T23:59:00Z,1,GSM7900849,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830920,RNA-Seq,300,7208761800,3,PRJNA1040329,SAMN38256954,2386336878,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526876,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900846,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-14T23:59:00Z,1,GSM7900846,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830921,RNA-Seq,300,9020373900,3,PRJNA1040329,SAMN38256955,3019411597,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX22526875,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900845,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:05:00Z,1,GSM7900845,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830928,RNA-Seq,300,7798631400,3,PRJNA1040329,SAMN38256962,2609894536,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX22526868,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900838,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-14T23:59:00Z,1,GSM7900838,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830929,RNA-Seq,300,9372871200,3,PRJNA1040329,SAMN38256963,3107539070,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX22526867,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900837,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:05:00Z,1,GSM7900837,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830932,RNA-Seq,300,8768408400,3,PRJNA1040329,SAMN38256966,2930636243,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX22526864,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900834,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:05:00Z,1,GSM7900834,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830933,RNA-Seq,300,9727958400,3,PRJNA1040329,SAMN38256967,3238665475,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX22526863,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900833,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:04:00Z,1,GSM7900833,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830936,RNA-Seq,300,10220513400,2,PRJNA1040329,SAMN38256970,3344314409,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX22526860,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900830,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:06:00Z,1,GSM7900830,Endometrial Cancer,SRP471911,Endometrial Cancer,Abemaciclib
SRR26830937,RNA-Seq,300,9911924100,2,PRJNA1040329,SAMN38256971,3239119268,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX22526859,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900829,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:03:00Z,1,GSM7900829,Endometrial Cancer,SRP471911,Endometrial Cancer,Abemaciclib
SRR26830938,RNA-Seq,300,9880409400,2,PRJNA1040329,SAMN38256972,3214577980,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX22526858,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900828,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:02:00Z,1,GSM7900828,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830939,RNA-Seq,300,9348674400,2,PRJNA1040329,SAMN38256973,3027849231,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX22526857,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900827,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:03:00Z,1,GSM7900827,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830940,RNA-Seq,300,9994311300,2,PRJNA1040329,SAMN38256974,3258272422,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX22526856,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900826,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:05:00Z,1,GSM7900826,Endometrial Cancer,SRP471911,Endometrial Cancer,Abemaciclib
SRR26830941,RNA-Seq,300,8765975100,2,PRJNA1040329,SAMN38256975,2867635221,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526855,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900825,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:04:00Z,1,GSM7900825,Endometrial Cancer,SRP471911,Endometrial Cancer,Abemaciclib
SRR26830942,RNA-Seq,300,10736340600,2,PRJNA1040329,SAMN38256976,3502964765,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX22526854,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900824,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:06:00Z,1,GSM7900824,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830943,RNA-Seq,300,9855852600,2,PRJNA1040329,SAMN38256977,3224093336,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX22526853,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900823,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:05:00Z,1,GSM7900823,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830948,RNA-Seq,300,9677926500,2,PRJNA1040329,SAMN38256982,3146266077,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX22526848,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900818,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:05:00Z,1,GSM7900818,Endometrial Cancer,SRP471911,Endometrial Cancer,Abemaciclib
SRR26830949,RNA-Seq,300,9294806700,2,PRJNA1040329,SAMN38256983,3024883427,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX22526847,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900817,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:05:00Z,1,GSM7900817,Endometrial Cancer,SRP471911,Endometrial Cancer,Abemaciclib
SRR26830950,RNA-Seq,300,10824812100,2,PRJNA1040329,SAMN38256984,3510700495,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX22526846,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900816,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:06:00Z,1,GSM7900816,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830951,RNA-Seq,300,11058846900,2,PRJNA1040329,SAMN38256985,3603464764,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX22526845,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM7900815,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:06:00Z,1,GSM7900815,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830952,RNA-Seq,300,7244809200,1,PRJNA1040329,SAMN38256986,2434488754,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX22526844,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7900814,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-14T23:59:00Z,1,GSM7900814,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830953,RNA-Seq,300,6952827300,1,PRJNA1040329,SAMN38256987,2329533703,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX22526843,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7900813,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:08:00Z,1,GSM7900813,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830954,RNA-Seq,300,6538645500,1,PRJNA1040329,SAMN38256988,2197581512,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX22526842,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7900812,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-14T23:59:00Z,1,GSM7900812,Endometrial Cancer,SRP471911,Endometrial Cancer,Abemaciclib
SRR26830955,RNA-Seq,300,6893791800,1,PRJNA1040329,SAMN38256989,2310484427,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX22526841,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7900811,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:01:00Z,1,GSM7900811,Endometrial Cancer,SRP471911,Endometrial Cancer,Abemaciclib
SRR26830956,RNA-Seq,300,7447345200,1,PRJNA1040329,SAMN38256990,2484230948,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX22526840,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7900810,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:04:00Z,1,GSM7900810,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830957,RNA-Seq,300,7583073300,1,PRJNA1040329,SAMN38256991,2540512959,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX22526839,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7900809,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:02:00Z,1,GSM7900809,Endometrial Cancer,SRP471911,Endometrial Cancer,DMSO
SRR26830958,RNA-Seq,300,7186229700,1,PRJNA1040329,SAMN38256992,2401309678,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX22526838,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7900808,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:09:00Z,1,GSM7900808,Endometrial Cancer,SRP471911,Endometrial Cancer,Abemaciclib
SRR26830959,RNA-Seq,300,7005409500,1,PRJNA1040329,SAMN38256993,2338353970,"SARAH J. HILL, MEDICAL ONCOLOGY, DANA-FARBER CANCER INSTITUTE",missing,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX22526837,uncalculated,uncalculated,missing,Illumina HiSeq 4000,GSM7900807,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-22T00:00:00Z,2023-11-15T00:05:00Z,1,GSM7900807,Endometrial Cancer,SRP471911,Endometrial Cancer,Abemaciclib
